Species,Month
Melospiza_lincolnii,Oct
Melospiza_lincolnii,Oct
Melospiza_lincolnii,Sep
Buteo_lineatus,Dec
Buteo_lineatus,Dec
Buteo_lineatus,Dec
Buteo_lineatus,Dec
Buteo_lineatus,Feb
Buteo_lineatus,Jan
Buteo_lineatus,Jan
Buteo_lineatus,Jul
Buteo_lineatus,Jul
Buteo_lineatus,May
Buteo_lineatus,May
Buteo_lineatus,Nov
Buteo_lineatus,Oct
Buteo_lineatus,Oct
Buteo_lineatus,Sep
Buteo_lineatus,Sep
Buteo_lineatus,Sep
Columba_livia,Apr
Columba_livia,Dec
Columba_livia,Mar
Phalaropus_lobatus,Dec
Phalaropus_lobatus,Oct
Phalaropus_lobatus,Oct
Phalaropus_lobatus,Oct
Phalaropus_lobatus,Sep
Phalaropus_lobatus,Sep
Bartramia_longicauda,Apr
Bartramia_longicauda,Apr
Bartramia_longicauda,Apr
Bartramia_longicauda,Apr
Bartramia_longicauda,Apr
Bartramia_longicauda,Apr
Bartramia_longicauda,Oct
Bartramia_longicauda,Sep
Bartramia_longicauda,Sep
Stercorarius_longicaudus,May
Stercorarius_longicaudus,May
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Apr
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Aug
Rallus_longirostris,Dec
Rallus_longirostris,Feb
Rallus_longirostris,Jan
Rallus_longirostris,Jan
Rallus_longirostris,Jul
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,Jun
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,May
Rallus_longirostris,Nov
Rallus_longirostris,Nov
Rallus_longirostris,Nov
Rallus_longirostris,Nov
Rallus_longirostris,Nov
Rallus_longirostris,Oct
Rallus_longirostris,Oct
Rallus_longirostris,Oct
Rallus_longirostris,Sep
Rallus_longirostris,Sep
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Rallus_longirostris X elegans,Jun
Piranga_ludoviciana,Dec
Piranga_ludoviciana,Jan
Piranga_ludoviciana,Oct
Piranga_ludoviciana,Oct
Piranga_ludoviciana,Oct
Piranga_ludoviciana,Oct
Lanius_ludovicianus,Apr
Lanius_ludovicianus,Apr
Lanius_ludovicianus,Apr
Lanius_ludovicianus,Aug
Lanius_ludovicianus,Aug
Lanius_ludovicianus,Aug
Lanius_ludovicianus,Dec
Lanius_ludovicianus,Jan
Lanius_ludovicianus,Jan
Lanius_ludovicianus,Jul
Lanius_ludovicianus,Jul
Lanius_ludovicianus,Jul
Lanius_ludovicianus,Jun
Lanius_ludovicianus,Jun
Lanius_ludovicianus,Jun
Lanius_ludovicianus,Jun
Lanius_ludovicianus,Jun
Lanius_ludovicianus,Jun
Lanius_ludovicianus,Mar
Lanius_ludovicianus,May
Lanius_ludovicianus,May
Lanius_ludovicianus,May
Lanius_ludovicianus,May
Lanius_ludovicianus,Nov
Lanius_ludovicianus,Oct
Pheucticus_ludovicianus,Apr
Pheucticus_ludovicianus,Apr
Pheucticus_ludovicianus,Apr
Pheucticus_ludovicianus,Dec
Pheucticus_ludovicianus,Jan
Pheucticus_ludovicianus,May
Pheucticus_ludovicianus,May
Pheucticus_ludovicianus,May
Pheucticus_ludovicianus,May
Pheucticus_ludovicianus,Nov
Pheucticus_ludovicianus,Nov
Pheucticus_ludovicianus,Nov
Pheucticus_ludovicianus,Oct
Pheucticus_ludovicianus,Oct
Thryothorus_ludovicianus,Apr
Thryothorus_ludovicianus,Apr
Thryothorus_ludovicianus,Apr
Thryothorus_ludovicianus,Apr
Thryothorus_ludovicianus,Aug
Thryothorus_ludovicianus,Dec
Thryothorus_ludovicianus,Feb
Thryothorus_ludovicianus,Jan
Thryothorus_ludovicianus,Jul
Thryothorus_ludovicianus,Jul
Thryothorus_ludovicianus,Jul
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Jun
Thryothorus_ludovicianus,Mar
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,May
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Oct
Thryothorus_ludovicianus,Sep
Thryothorus_ludovicianus,Sep
Thryothorus_ludovicianus,Sep
Thryothorus_ludovicianus,Sep
Thryothorus_ludovicianus,Sep
Myiodynastes_luteiventris,Apr
Myiodynastes_luteiventris,Apr
Myiodynastes_luteiventris,Oct
Myiodynastes_luteiventris,Sep
Zenaida_macroura,Dec
Zenaida_macroura,Feb
Zenaida_macroura,Feb
Zenaida_macroura,Feb
Zenaida_macroura,Jun
Zenaida_macroura,Jun
Zenaida_macroura,Mar
Zenaida_macroura,Mar
Zenaida_macroura,Mar
Zenaida_macroura,Mar
Zenaida_macroura,Mar
Zenaida_macroura,Mar
Zenaida_macroura,May
Zenaida_macroura,May
Zenaida_macroura,Oct
Zenaida_macroura,Oct
Zenaida_macroura,Oct
Pipilo_maculatus,Feb
Pipilo_maculatus,Nov
Pipilo_maculatus,Nov
Pipilo_maculatus,Nov
Sturnella_magma,Jan
Sturnella_magna,Mar
Sturnella_magna,Aug
Sturnella_magna,Dec
Sturnella_magna,Feb
Sturnella_magna,Feb
Sturnella_magna,Jun
Sturnella_magna,Mar
Sturnella_magna,Mar
Sturnella_magna,May
Sturnella_magna,May
Sturnella_magna,Nov
Sturnella_magna,Oct
Sturnella_magna,Oct
Sturnella_magna,Sep
Sturnella_magna,Sep
Fregata_magnificens,Apr
Fregata_magnificens,Jul
Fregata_magnificens,Oct
Fregata_magnificens,Sep
Dendroica_magnolia,May
Dendrocincla_magnolia,Oct
Dendrocincla_magnolia,Oct
Dendrocincla_magnolia,Oct
Dendrocincla_magnolia,Oct
Dendrocincla_magnolia,Oct
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Apr
Dendroica_magnolia,Dec
Dendroica_magnolia,Jun
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,May
Dendroica_magnolia,Nov
Dendroica_magnolia,Nov
Dendroica_magnolia,Nov
Dendroica_magnolia,Nov
Dendroica_magnolia,Nov
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Oct
Dendroica_magnolia,Sep
Dendroica_magnolia,Sep
Dendroica_magnolia,Sep
Dendroica_magnolia,Sep
Setophaga_magnolia,Oct
Setophaga_magnolia,Oct
Setophaga_magnolia,Oct
Setophaga_magnolia,Oct
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Apr
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,Mar
Quiscalus_major,May
Quiscalus_major,May
Quiscalus_major,Nov
Quiscalus_major,Sep
Quiscalus_major ,May
Quiscalus_major ,Oct
Aythya_marila,Dec
Aythya_marila,Nov
Aythya_marila,Nov
Aythya_marila,Nov
Larus_marinus,Jun
Larus_marinus,May
Larus_marinus,May
Larus_marinus,Sep
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Aug
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Feb
Ammodramus_maritimus,Jul
Ammodramus_maritimus,Jul
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Jun
Ammodramus_maritimus,Oct
Ammodramus_maritimus,Oct
Ammodramus_maritimus,Sep
Porphyrio_martinica,Oct
Porphyrio_martinica,May
Porphyrula_martinica,Apr
Porphyrula_martinica,Apr
Porphyrula_martinica,Apr
Porphyrula_martinica,Apr
Porphyrula_martinica,Apr
Porphyrula_martinica,Aug
Porphyrula_martinica,Aug
Porphyrula_martinica,Aug
Porphyrula_martinica,Aug
Porphyrula_martinica,Jul
Porphyrula_martinica,Jul
Porphyrula_martinica,Jun
Porphyrula_martinica,Jun
Porphyrula_martinica,May
Porphyrula_martinica,May
Porphyrula_martinica,May
Porphyrula_martinica,May
Porphyrula_martinica,May
Porphyrula_martinica,Oct
Calidris_mauri,Apr
Calidris_mauri,Aug
Calidris_mauri,Aug
Calidris_mauri,Jul
Calidris_mauri,Jul
Calidris_mauri,Jul
Calidris_mauri,Nov
Calidris_mauri,Nov
Calidris_mauri,Sep
Calidris_mauri,Sep
Sterna_maxima,Apr
Sterna_maxima,Apr
Sterna_maxima,Aug
Sterna_maxima,Aug
Sterna_maxima,Aug
Sterna_maxima,Dec
Sterna_maxima,Jan
Sterna_maxima,Jun
Sterna_maxima,Jun
Sterna_maxima,Mar
Sterna_maxima,Nov
Sterna_maxima,Nov
Sterna_maxima,Nov
Sterna_maxima,Nov
Calcarius_mccownii,Dec
Tyrannus_melancholicus,Apr
Pheucticus_melanocephalus,Dec
Pheucticus_melanocephalus,Dec
Pheucticus_melanocephalus,Jan
Pheucticus_melanocephalus,Nov
Calamospiza_melanocorys,Sep
Tringa_melanoleuca,Feb
Tringa_melanoleuca,Mar
Calidris_melanotos,Mar
Calidris_melanotos,Mar
Calidris_melanotos,May
Calidris_melanotos,Oct
Calidris_melanotos,Sep
Calidris_melanotos,Sep
Melospiza_melodia,Dec
Melospiza_melodia,Dec
Melospiza_melodia,Jan
Melospiza_melodia,Jan
Melospiza_melodia,Jan
Melospiza_melodia,Jan
Melospiza_melodia,Jan
Melospiza_melodia,Mar
Melospiza_melodia,Nov
Melospiza_melodia,Nov
Charadrius_melodus,Nov
Carpodacus_mexicanus,Apr
Carpodacus_mexicanus,Dec
Carpodacus_mexicanus,Dec
Carpodacus_mexicanus,Dec
Carpodacus_mexicanus,Dec
Carpodacus_mexicanus,Dec
Carpodacus_mexicanus,Dec
Carpodacus_mexicanus,Feb
Carpodacus_mexicanus,Jan
Carpodacus_mexicanus,Jan
Carpodacus_mexicanus,Jan
Carpodacus_mexicanus,Jan
Carpodacus_mexicanus,Jul
Carpodacus_mexicanus,Jul
Carpodacus_mexicanus,Jun
Carpodacus_mexicanus,Mar
Carpodacus_mexicanus,May
Carpodacus_mexicanus,Nov
Carpodacus_mexicanus,Oct
Corpodacus_mexicanus,Mar
Himantopus_mexicanus,Apr
Himantopus_mexicanus,Apr
Himantopus_mexicanus,Aug
Himantopus_mexicanus,Jul
Himantopus_mexicanus,Jul
Himantopus_mexicanus,Jun
Quiscalus_mexicanus,Apr
Quiscalus_mexicanus,Apr
Quiscalus_mexicanus,Apr
Quiscalus_mexicanus,Jun
Quiscalus_mexicanus,May
Quiscalus_mexicanus,May
Quiscalus_mexicanus,May
Quiscalus_mexicanus,May
Turdus_migratorius,Apr
Turdus_migratorius,Aug
Turdus_migratorius,Aug
Turdus_migratorius,Aug
Turdus_migratorius,Dec
Turdus_migratorius,Feb
Turdus_migratorius,Feb
Turdus_migratorius,Feb
Turdus_migratorius,Jan
Turdus_migratorius,Jan
Turdus_migratorius,Jan
Turdus_migratorius,Jul
Turdus_migratorius,Jun
Turdus_migratorius,Mar
Turdus_migratorius,Mar
Turdus_migratorius,May
Turdus_migratorius,Nov
Turdus_migratorius,Sep
Catharus_minimus,Apr
Catharus_minimus,Apr
Catharus_minimus,Apr
Catharus_minimus,Apr
Catharus_minimus,Apr
Catharus_minimus,May
Catharus_minimus,May
Catharus_minimus,May
Catharus_minimus,May
Catharus_minimus,May
Catharus_minimus,Oct
Catharus_minimus,Oct
Catharus_minimus,Oct
Catharus_minimus,Oct
Catharus_minimus,Sep
Empidonax_minimus,Apr
Empidonax_minimus,Aug
Empidonax_minimus,Aug
Empidonax_minimus,Dec
Empidonax_minimus,Dec
Empidonax_minimus,Jan
Empidonax_minimus,Jan
Empidonax_minimus,Jul
Empidonax_minimus,Jul
Empidonax_minimus,Jul
Empidonax_minimus,Jul
Empidonax_minimus,May
Empidonax_minimus,Nov
Empidonax_minimus,Nov
Empidonax_minimus,Oct
Empidonax_minimus,Oct
Empidonax_minimus,Oct
Empidonax_minimus,Oct
Empidonax_minimus,Oct
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Empidonax_minimus,Sep
Chordeiles_minor,Apr
Chordeiles_minor,Jun
Chordeiles_minor,Jun
Chordeiles_minor,Jun
Chordeiles_minor,Jun
Chordeiles_minor,May
Chordeiles_minor,May
Chordeiles_minor,May
Chordeiles_minor,May
Chordeiles_minor,Oct
Chordeiles_minor,Oct
Chordeiles_minor,Oct
Chordeiles_minor,Oct
Chordeiles_minor,Oct
Chordeiles_minor,Sep
Chordeiles_minor,Sep
Scolopax_minor,Dec
Scolopax_minor,Dec
Scolopax_minor,Dec
Scolopax_minor,Dec
Scolopax_minor,Nov
Scolopax_minor,Nov
Scolopax_minor,Nov
Scolopax_minor,Oct
Calidris_minuta,Oct
Calidris_minutilla,Apr
Calidris_minutilla,Apr
Calidris_minutilla,Apr
Calidris_minutilla,Apr
Calidris_minutilla,Apr
Calidris_minutilla,Apr
Calidris_minutilla,Aug
Calidris_minutilla,Mar
Calidris_minutilla,Mar
Calidris_minutilla,May
Calidris_minutilla,May
Calidris_minutilla,Oct
Calidris_minutilla,Oct
Calidris_minutilla,Sep
Ictinia_mississippiensis,Apr
Ictinia_mississippiensis,Aug
Ictinia_mississippiensis,Aug
Ictinia_mississippiensis,Jul
Ictinia_mississippiensis,Jul
Ictinia_mississippiensis,Jul
Ictinia_mississippiensis,Jul
Ictinia_mississippiensis,Jun
Ictinia_mississippiensis,Jun
Ictinia_mississippiensis,Oct
Ictinia_mississippiensis,Sep
Oreoscoptes_montanus,Nov
Parkesia_motacilla,Apr
Parkesia_motacilla,Apr
Parkesia_motacilla,Apr
Parkesia_motacilla,Apr
Parkesia_motacilla,Apr
Parkesia_motacilla,Apr
Parkesia_motacilla,Apr
Parkesia_motacilla,Aug
Parkesia_motacilla,Aug
Parkesia_motacilla,Jul
Parkesia_motacilla,Jul
Parkesia_motacilla,Mar
Parkesia_motacilla,Mar
Parkesia_motacilla,Mar
Parkesia_motacilla,May
Parkesia_motacilla,Sep
Seiurus_motacilla,Jul
Hylocichla_mustelina,Apr
Hylocichla_mustelina,Apr
Hylocichla_mustelina,Apr
Hylocichla_mustelina,Feb
Hylocichla_mustelina,Jan
Hylocichla_mustelina,Jun
Hylocichla_mustelina,Jun
Hylocichla_mustelina,Jun
Hylocichla_mustelina,Jun
Hylocichla_mustelina,Jun
Hylocichla_mustelina,Jun
Hylocichla_mustelina,Mar
Hylocichla_mustelina,May
Hylocichla_mustelina,May
Hylocichla_mustelina,May
Hylocichla_mustelina,Nov
Hylocichla_mustelina,Nov
Hylocichla_mustelina,Nov
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Oct
Hylocichla_mustelina,Sep
Hylocichla_mustelina,Sep
Ceryle_NEEDS EDITING,Oct
Dumetella_carolinensis,Apr
Seiurus_NEEDS EDITING,Jul
Seiurus_NEEDS EDITING,Sep
Larus_NEEDS IDENTIFICATION,Jun
Larus_NEEDS IDENTIFICATION,Jun
Larus_NEEDS IDENTIFICATION,Sep
Limnodromus_NEEDS IDENTIFICATION,Apr
Limnodromus_NEEDS IDENTIFICATION,Apr
Limnodromus_NEEDS IDENTIFICATION,Apr
Limnodromus_NEEDS IDENTIFICATION,Aug
Myiarchus_NEEDS IDENTIFICATION,Sep
Otus_NEEDS IDENTIFICATION,Jan
Plegadis_NEEDS IDENTIFICATION,Jul
Plegadis_NEEDS IDENTIFICATION,Jun
Plegadis_NEEDS IDENTIFICATION,May
Plegadis_NEEDS IDENTIFICATION,Nov
Rallus_NEEDS IDENTIFICATION,Apr
Rallus_NEEDS IDENTIFICATION,Jul
Rallus_NEEDS IDENTIFICATION,Jul
Rallus_NEEDS IDENTIFICATION,Jul
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Rallus_NEEDS IDENTIFICATION,Jun
Sturnella_neglecta,Feb
Sturnella_neglecta,Oct
Sturnella_neglecta,Oct
Sturnella_neglecta,Oct
Ammodramus_nelsoni,Aug
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Dec
Ammodramus_nelsoni,Jan
Ammodramus_nelsoni,Jan
Ammodramus_nelsoni,Mar
Ammodramus_nelsoni,May
Ammodramus_nelsoni,Nov
Ammodramus_nelsoni,Nov
Ammodramus_nelsoni,Oct
Ammodramus_nelsoni,Oct
Ammodramus_nelsoni,Sep
Ammodramus_nelsoni,Sep
Caloenas_nicobarica,Feb
Rynchops_niger,Apr
Rynchops_niger,Aug
Rynchops_niger,Oct
Chlidonias_nigra,Aug
Chlidonias_nigra,Aug
Chlidonias_nigra,Jul
Chlidonias_nigra,Jul
Chlidonias_nigra,Jun
Chlidonias_nigra,Oct
Chlidonias_nigra,Oct
Chlidonias_nigra,Oct
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Chlidonias_nigra,Sep
Melanitta_nigra,Jul
Dendroica_nigrescens,Jan
Dendroica_nigrescens,Jan
Dendroica_nigrescens,Mar
Podiceps_nigricollis,Nov
Sterna_nilotica,Nov
Otidiphays_nobilis,Sep
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Dec
Coturnicops_noveboracensis,Jan
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Nov
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Coturnicops_noveboracensis,Oct
Parkesia_noveboracensis,Apr
Parkesia_noveboracensis,Apr
Parkesia_noveboracensis,Apr
Parkesia_noveboracensis,Aug
Parkesia_noveboracensis,Aug
Parkesia_noveboracensis,Aug
Parkesia_noveboracensis,Aug
Parkesia_noveboracensis,Aug
Parkesia_noveboracensis,Dec
Parkesia_noveboracensis,May
Parkesia_noveboracensis,Nov
Parkesia_noveboracensis,Oct
Parkesia_noveboracensis,Sep
Parkesia_noveboracensis,Sep
Parkesia_noveboracensis,Sep
Parkesia_noveboracensis,Sep
Parkesia_noveboracensis,Sep
Parkesia_noveboracensis,Sep
Parkesia_noveboracensis,Sep
Seiurus _noveboracensis,Apr
Seiurus _noveboracensis,Apr
Seiurus _noveboracensis,Apr
Seiurus _noveboracensis,Sep
Seiurus _noveboracensis,Sep
Seiurus_novebroraceusis,Sep
Nycticorax_nycticorax,Sep
Salpinctes_obsoletus,Feb
Salpinctes_obsoletus,Jan
Empidonax_occidentalis,Oct
Empidonax_occidentalis,Oct
Pelecanus_occidentalis,Feb
Pelecanus_occidentalis,Jan
Pelecanus_occidentalis,Mar
